annual_income,credit_score,loan_amount,years_at_job,debt_ratio,gender,target
65567.18810056963,644,219560.4663618697,3.117379991767782,0.35837367392037534,Female,0
54455.84495934549,752,152929.84154989876,8.630498286095957,0.35680543387009644,Female,1
71300.12431656799,642,154515.5105795833,3.4042054751237227,0.41282580862897245,Male,0
79164.97343682637,726,159473.5685089187,7.490484117038913,0.1194133802918676,Male,1
68824.75809726864,689,234940.78351402382,6.175486123148305,0.43923786552044863,Female,0
68896.51886952575,743,226034.47482113342,4.307641543691833,0.11565290179354376,Male,1
68206.46071755057,788,196577.6753666792,5.6605679426153985,0.39843738487769076,Male,1
66592.51845930339,711,99489.16727169686,6.141560915948909,0.24209420693220107,Male,1
38900.08354727666,626,191024.271256376,8.457045916885777,0.23255723507860648,Female,0
72212.276431774,734,203286.88300236437,7.1118940303827,0.4238609328281807,Male,1
84425.94934692807,696,150153.41867989366,7.519833619226082,0.17168393982441027,Male,1
69682.26271711613,729,157019.3243060773,8.185449937969196,0.2914806727561401,Male,1
74472.77449646186,749,133996.14061313492,2.44765175411554,0.1333877180727829,Male,1
45543.61610684084,670,205089.41668536636,6.436542719653206,0.2692957765960746,Male,0
38672.83999887234,694,181224.99799622144,5.362370697503331,0.43813404880905693,Female,0
41152.396585811155,721,150623.85187865025,8.787732220892451,0.2920693767438358,Female,1
61921.56622366184,680,146698.39141861597,2.2622354054671203,0.474578569124703,Female,0
31300.79633013303,630,254708.97737607377,5.446426285038771,0.20861339316340102,Male,0
49036.04940087121,626,177240.05475919205,9.17250064452993,0.16341661423664416,Female,0
78836.34188360281,732,181218.316964133,0.0,0.2439846099532622,Female,1
64209.54606735204,632,87210.43344526262,8.64801961673443,0.34277816513528153,Male,0
51348.43004147501,721,207271.36087028796,5.622626884666226,0.28272653048252794,Male,1
46237.457684786044,743,213038.34087415316,5.745635315356962,0.4979399228247171,Female,1
67716.58251088124,802,209099.4941311399,9.067416018294503,0.4756789731303048,Male,1
55890.10377256044,741,247179.8888136473,0.1888115749103143,0.46048349433664504,Female,1
62984.22220194742,801,213440.6178206077,1.810223940406166,0.3059951418911332,Female,1
38922.15229794638,759,167550.07397634213,8.713214317247676,0.27714332383176765,Male,1
58052.689503998605,725,143961.6174651875,7.774165416540263,0.4351302879694404,Female,1
55568.97884791456,807,183326.9653409114,9.363615382663273,0.3091310109243715,Male,1
55622.83096626684,703,211772.7897555557,4.3900451437474795,0.4225581173339933,Male,0
28141.564135352895,710,174241.4550453991,1.22280526565542,0.4999699307332707,Male,0
46490.68898028197,648,198083.80821513137,6.566061905332299,0.41694038574197223,Male,0
56000.21506148378,710,231610.8157015925,6.645389820621713,0.4903157345376459,Female,0
38425.8303252395,786,174768.31288553827,6.343792198318841,0.11374521168674444,Female,1
46133.010178056684,694,169695.80838901707,3.149809670130795,0.3670115272896678,Male,0
77516.73092489711,717,219869.8511729617,6.667478082725382,0.23661924676927054,Female,1
70293.9028556177,768,195645.7636928425,7.816871534704554,0.3718216476429156,Male,1
61179.52785474136,729,335539.7149520266,7.019401076698905,0.398583903688711,Female,1
58890.78651587411,690,167195.1381997179,3.201932884841009,0.21846972584064095,Female,0
52957.88421097572,754,257003.39232475802,5.915452507624918,0.16234414703483085,Male,1
58185.77777088327,676,87720.70512174186,2.01823721247382,0.2973057736420426,Male,0
70229.29456942446,697,316234.9457161709,4.1456317714538145,0.14077276271222805,Female,1
70290.7718999766,769,275042.1515140189,3.1627313272973954,0.2514762653332009,Female,1
67696.2813014594,781,157961.40550506875,5.585486141425454,0.3149241036014442,Female,1
66060.76285221807,718,253142.68465166082,3.970425293939864,0.2574653656222563,Male,0
57092.60791840795,674,267242.70155903476,5.229554186731134,0.3378210249443792,Male,0
35887.75148158159,695,199171.57950887398,5.746681907399769,0.4319831675821274,Female,0
46359.18817807891,669,207387.79537000644,0.7332964954793795,0.4708048451700323,Female,0
51775.69055264098,643,154212.24794332197,0.0,0.29005887206275305,Male,0
55382.87293291674,670,263594.9772711972,1.6128067345030948,0.33207796129919076,Male,0
45474.83317704547,696,98748.00431619135,11.35040916489156,0.3733106441689559,Male,0
50871.154151404495,805,193022.8978536048,5.112700576121757,0.40312532227770637,Female,1
31851.709409371888,690,180790.91671465122,0.0,0.12146086560387631,Male,0
79763.9630341194,652,93210.00756325973,2.340082492386206,0.4320261488783118,Male,0
64523.210135004185,712,148448.73624263465,7.732833211518425,0.2954575588395034,Female,0
48648.073671458085,742,283280.1606843264,8.135168435693618,0.2159833287215147,Female,1
57095.10811080423,752,320241.8771126986,5.000671843987364,0.1444591309868436,Female,1
52603.15766400342,681,194342.0752771958,5.679628252792988,0.3165717577219987,Female,0
33212.002620988336,687,244882.78858248718,2.719146684135219,0.20123376128857076,Male,0
57196.557627570226,616,216638.0239318505,2.525117940226277,0.2144351112819876,Male,0
69287.31391507796,686,121350.53714635695,6.498676724747608,0.3293507152006234,Female,0
65744.83477111392,682,186828.8182440248,2.8560076494770223,0.17265729462308643,Female,1
54859.68608879477,642,218450.82189125835,1.9182443374846132,0.18176150990621448,Female,0
72236.05818808945,588,128856.15460942229,8.0831562463386,0.4603347921129294,Male,0
55202.28715117734,679,213125.1445425917,1.4425552669551642,0.1441737485234866,Female,0
52835.13829852325,730,141111.9271004321,4.064643280231926,0.32429727840616684,Female,1
77785.56231994496,656,194506.7938449032,8.595105708120379,0.23939813929840117,Male,0
68859.82246038463,707,168336.36476448638,5.767931439256313,0.30268470557311933,Female,0
67668.03899287472,673,202702.58314230005,3.257776728330649,0.12817599438810415,Female,0
59590.43190735102,673,286398.19176908827,1.9530103073605223,0.3735921330240758,Female,0
46172.1028031203,711,246264.09463584155,5.355050603370309,0.28474578360006786,Female,0
69770.86876958697,776,134770.52780997637,6.59867516068112,0.24356519639921226,Male,1
47743.67053397714,724,274900.5885152214,2.789295943304603,0.19015755772673193,Female,1
58451.17859776429,737,213187.7792411288,1.1678865993481464,0.24008077012518736,Female,1
74074.25708963997,630,152552.3586115661,7.80143127822499,0.2527487008938002,Female,0
50912.0876886166,797,183912.3648004896,5.045369784753661,0.23715573183842242,Male,1
35901.34348891981,696,225530.03452051568,5.054692991411351,0.32734447297430985,Male,0
45282.517032904776,729,52842.92172641333,3.959750326975272,0.2913747352163506,Male,1
68958.42327380077,700,239821.51833210554,9.644024662456077,0.3066641983207761,Male,0
82985.51587017174,648,177365.49257452332,5.132193904738813,0.3295645624133592,Male,0
60153.4959152938,736,145904.28156434334,8.099569593089443,0.17445286174723978,Male,1
83070.54849698953,785,124572.20158935718,3.438108180313103,0.4724899036715592,Female,1
80106.75669034716,691,256389.4013555823,3.634338257351884,0.22683551490965026,Male,1
63581.8373853977,703,105693.56480244869,0.8546924342968882,0.40930446083199545,Male,0
77691.60181081931,798,154859.55365186,5.509923619247808,0.2713401135252603,Female,1
94060.39286706594,638,122827.45284071265,5.807918568687015,0.17691668929243193,Male,0
60007.91938284896,650,165131.78860419145,7.666963247550929,0.29944978530651345,Female,0
45425.14898188071,640,153553.67587696348,0.0,0.15299958250651466,Female,0
73892.66321297461,759,261363.69110406312,4.196703443825466,0.20283272874054728,Male,1
72442.12262897623,703,181130.6741268895,7.824857040654472,0.172257493289878,Female,1
57281.637401728454,653,222471.6757973631,0.015257032466023723,0.2552645791841268,Male,0
62997.1565057807,724,188836.4205783345,11.71091323118489,0.23045988684774465,Male,1
66222.98250542866,716,162432.72651983149,4.94498580009887,0.31580917740505987,Male,0
51625.473690809544,690,158735.4019584568,4.790444395449071,0.4685145646720429,Male,0
59163.46383513441,655,322618.4956434362,4.901376544542697,0.27306404307628673,Male,0
61050.78244669772,700,168437.94318796496,2.5209041442023943,0.1397997657026463,Male,1
45932.62440127316,666,279105.83756517834,0.0,0.16305441433319223,Male,0
34461.245936432395,707,165975.2976117976,1.2645482721197432,0.3875511921576541,Male,0
55030.374252250156,708,294757.4306054485,6.775403573435048,0.2334398323369109,Male,0
35586.86343175256,690,183034.44064309204,1.433176645839954,0.3207160254317983,Male,0
56860.14484272201,732,298617.22395411,6.726070173560377,0.3103571874315999,Male,1
78097.63449762535,721,197935.43191076693,9.838605112121385,0.18228171799062795,Male,1
62750.130086075274,651,203225.2986431286,8.665414054930103,0.2411073863427823,Male,1
51960.54832328928,710,135720.0442973614,3.694842199292421,0.39597250058816325,Female,0
55058.28320479363,649,115636.04601794157,10.855787268552271,0.20770412658839105,Female,0
44116.386194151,661,213875.79294409452,3.9226051156733757,0.13064116334328407,Male,0
65126.339636657394,659,198780.07163819217,2.6128470094381657,0.42220124450394536,Male,0
60873.13077669,681,185058.9955485398,0.0,0.2781278472895008,Female,0
50616.55947735706,663,248389.7234501713,0.0,0.49711480730543456,Female,0
61073.49355829089,753,189210.643683589,7.6298176395265385,0.21908793922340677,Female,1
71270.80685057683,589,216967.790637811,3.785912429410021,0.43476137812666193,Male,0
78089.91774820224,706,211882.13281499795,8.822190750548447,0.1262761717362587,Female,0
33618.90770365328,755,176671.29643986118,11.080451348127177,0.4270378187806185,Female,1
91151.21975341262,604,167405.57087343096,9.700564121641358,0.33779934629990344,Female,0
67706.78926368314,741,206459.3736665855,0.0,0.33886028179325894,Male,1
82199.16208335038,689,154667.57274228535,4.864867645967228,0.3892137723403183,Male,1
56214.69746810569,658,197558.50820331485,2.9842480686050283,0.3714508019953008,Male,0
49035.6558642679,762,188848.7159366799,4.595029316068816,0.35182362239805864,Female,1
64073.6825579306,712,244502.886623773,5.5409151540125094,0.20138765649715756,Male,1
41411.12407719791,719,248892.37823271658,8.923892577648031,0.4129532372894201,Female,0
45262.68909692536,817,96734.86124796949,1.1687463130066433,0.19803876701145448,Female,1
74111.56781982323,717,234342.8955506128,13.742327647305085,0.20311906486565037,Female,1
54638.31865784359,677,214858.00119041107,3.6510494184715583,0.2586967885050959,Female,0
62408.60971574797,747,170018.0002589398,3.647779168091745,0.3923846832644464,Female,1
30448.442734322467,647,97768.5498099366,5.577857442760809,0.4942077427611462,Male,0
52225.94672589529,644,206697.91902901177,5.906968701044825,0.3344442143592541,Male,0
78537.17430010409,779,211802.1531912185,8.761204358659203,0.25664075236862216,Female,1
81294.04506770456,678,178368.12418332358,13.144450818458964,0.34723624926599617,Male,1
81984.7315338233,760,212472.54729650362,5.56589324470394,0.41319534290629434,Male,1
50915.766903947035,714,228622.2653077551,4.484568608591978,0.3290261815590756,Female,0
82390.32853439283,673,156601.2288735834,4.692054279648105,0.23438545942146086,Female,1
76286.7948740902,749,274772.9122621479,0.0,0.10162423451475028,Male,1
84389.38373043094,772,132517.51648899296,6.030663731119807,0.4474775579595408,Male,1
67015.3975764815,761,320938.88896567316,3.805018961355116,0.17521950125876345,Male,1
50210.640310464136,704,258203.00762929686,6.811344408658876,0.23524436829445286,Female,1
62721.39930170957,704,164493.1696581309,7.038144119035719,0.4547735718836814,Female,0
75662.41315603608,655,190549.2851158763,6.343088799185035,0.19362499702882996,Female,1
73744.91512053722,693,156125.79889221842,3.799641016096607,0.35874408960688864,Female,0
87986.61766717135,638,192073.11537917715,5.938466710300539,0.21652112348206015,Male,0
70190.59924434756,626,322993.599251469,10.667847362750756,0.13010304052328234,Female,0
68758.92277988946,590,126186.87279991103,4.579173243348715,0.19446879299315092,Male,0
65012.64625867346,723,165750.6410428126,4.697912381548469,0.14188206274496862,Female,1
16179.742747580887,709,230397.3783502877,3.8872066891769954,0.11253498427069052,Male,0
39920.91300415127,675,310716.4971278298,1.1637924355422307,0.21561989317831168,Male,0
73278.47224483486,686,207323.7805826659,2.7950746962282023,0.24732660225045022,Female,0
53739.49779592374,691,263316.5133978144,7.914032853624445,0.38334919840909054,Male,0
45084.75938087232,670,216948.79468341309,4.774918998809597,0.16203744250840094,Female,0
57989.742499906235,764,138176.08567038254,3.508907928002274,0.3423800692030844,Male,1
60234.27500924405,772,212345.3031708306,5.623760202151873,0.1757094000671502,Female,1
51695.26041979227,700,165086.9075624304,8.136380721446757,0.21410546477661316,Male,0
71855.57844077567,590,111006.24458959163,4.276810332602658,0.36323702437586713,Male,0
61376.41164803253,711,133171.57498425402,1.8029519065413,0.16851305451686055,Female,1
70282.61608185306,688,192357.25040928874,1.6887243121930506,0.39349440469054253,Female,0
59616.688935128324,773,186481.66516194152,4.332275218325441,0.4252204828573233,Female,1
39602.15788530121,766,141797.46837970873,6.909659620619793,0.45764303935917905,Female,1
73260.68094541575,710,243639.3707234805,4.543943283101906,0.46086167546116463,Male,0
68580.86162571216,748,241524.9066992976,0.0,0.4893228318001507,Male,1
76226.50091509243,680,317281.208094822,3.1112173044086067,0.3288550988661414,Female,0
47404.17236728836,808,302890.55885488814,4.993285650577457,0.3185238285517196,Male,1
49621.378951781335,721,244905.86620611738,3.1578855153517664,0.21217194462943076,Female,1
27409.95680978946,720,187633.2018051791,0.7064350002927444,0.13152267921816296,Male,0
62925.3747604219,728,175134.14268211654,5.285083655816219,0.10733046741807946,Female,1
76549.52823024782,692,223041.24327019326,4.801502196360696,0.14632195573896312,Male,1
67512.66712416685,707,227110.15034545242,6.650385443653638,0.15892053828475722,Female,1
56395.119027627974,824,174204.734343383,0.0,0.19524882857109982,Female,1
49548.422723556374,824,256046.8256203123,0.15989529138518055,0.2579363999060085,Female,1
72577.36161677462,689,151087.25309697614,4.477198896599223,0.4845116969469546,Female,0
61759.91074963173,753,248922.8902833275,7.812102242761039,0.21999658822148446,Female,1
117790.97235982082,722,167012.5679373017,7.659738478272949,0.2363053957395549,Male,1
48559.12832150679,736,221551.14790054466,4.612107628893476,0.4120826288804764,Male,1
50286.87291547261,700,248347.83226724082,4.19151873288804,0.2564912885133932,Female,0
61586.30686907221,668,154327.07101838884,0.8745518238790906,0.17356482049313005,Female,1
52009.487405071326,684,93995.63924399127,1.4841982123304156,0.3901564984635778,Female,0
87700.6098860405,726,159256.5925545328,1.7165169174953112,0.371820744914074,Male,1
63904.82758156831,692,227229.1200396814,3.3984660685552446,0.4734630181633087,Female,0
62799.13684734537,727,328025.1479677842,3.383645486457834,0.21900540204551114,Male,1
47855.94720117531,661,258533.081465883,2.4865308164966544,0.16792813835829384,Female,0
79756.72601009798,774,268613.5658303996,9.212948845984858,0.1275122630790636,Male,1
72845.98191485209,735,146180.9406298971,0.0,0.12757308084963564,Male,1
67516.41254909767,645,214667.60181614917,2.1758555415822043,0.44029227383441494,Male,0
60294.249865409845,742,229251.0666143899,6.18427216732398,0.49714351007385194,Female,1
38794.2825464253,724,167168.79646001477,6.202211761074839,0.38558216929682065,Male,1
63051.954538008344,696,183371.03100750624,5.8250068948754326,0.3952867200545279,Female,0
64185.32288655509,695,135700.01467417533,5.8697335221129885,0.32314153965207815,Female,0
52621.46328740692,722,217270.70908219268,4.638507758301921,0.19354709745495052,Male,1
50996.74684261808,706,190823.59139214235,6.192912505328837,0.3897841693005647,Female,0
56685.53739255504,796,198878.19740097132,2.0571598189598914,0.11829064590490908,Male,1
67742.67430672438,703,182395.61262730596,4.463879346309513,0.33855193308094633,Female,0
58674.55561191997,646,103228.50201430969,3.9917999104827784,0.40806380923446106,Male,0
53837.78568068123,673,236254.0522223754,6.785393557741306,0.40122304396596375,Male,0
85146.55968412924,765,133955.38587469194,3.3167326070570082,0.42843143097874004,Male,1
49770.23628003302,737,253681.09719537856,0.5040935085523639,0.42904997107142406,Female,1
47273.57048713778,694,109217.55120605913,3.3449745858599655,0.3503464438461472,Female,0
61278.14174450852,669,190046.8723120065,6.731787101602758,0.1151928883840781,Male,0
63723.30879450504,635,205176.90769745878,0.27697484680411133,0.4471975733344442,Male,0
70433.06636348667,723,202825.53242327782,2.609656301992474,0.3918015305717535,Female,1
56816.86545148272,725,109335.32639914207,2.1590517031479557,0.1912669337522338,Female,1
56628.518971609745,671,270972.78403989197,4.3538351334197705,0.4394674702474839,Female,0
59317.31632048137,696,194171.43267733356,6.897748398926592,0.4497088106366066,Female,0
38887.32457923268,696,246802.8083968008,6.876773907519679,0.4732059492521682,Male,0
78561.57202026209,672,272741.30870733253,6.693494612142491,0.18710504741960712,Female,1
51438.805593757854,692,284677.3566706836,6.775004149079393,0.338127818313158,Female,0
45901.80320508967,659,176936.64747508464,3.341921138649509,0.403884664135587,Male,0
67617.53634434435,589,187605.99404606686,5.028186063727548,0.3045771335670492,Female,0
75112.70534755383,747,236756.60565270454,5.02827908169132,0.34378463440430573,Male,1
64481.2936254853,757,208139.83090499562,6.120960216863445,0.37952823249771284,Male,1
20936.792150592984,618,183841.61671487577,3.6211841037275585,0.20630946272697415,Female,0
72677.36956776482,713,267136.0930675593,0.7566109659010376,0.2702126579203533,Female,0
57737.43432649957,632,181224.55096802503,4.21465783297188,0.1131643187819757,Male,0
64979.70495853522,819,164296.74410089105,5.138634811012752,0.3574565491514905,Female,1
68730.3985062709,702,278481.42934697465,5.023019579964519,0.27127027498486017,Female,0
48450.40153412038,809,200751.38751435486,6.89425581881722,0.2727070152794232,Female,1
65355.23228947571,639,140454.17470131366,10.85917908661969,0.13499184230037123,Male,0
72455.03724816369,761,155999.4009154618,0.0,0.13346536402047326,Female,1
57712.952454291844,624,268404.7118407449,4.813733905357138,0.4698403961686851,Male,0
54525.70905685672,762,143291.44273611048,5.04026145616538,0.1862004623335062,Female,1
54119.81040121306,701,264205.2347589449,5.756101939804632,0.20612962802586687,Female,0
90843.10694910484,717,183673.20737327143,4.879385796390864,0.4476188409907268,Male,1
38232.36464922661,676,105985.57947156076,2.4216208296559496,0.4402026417512781,Female,0
80529.47336298523,753,225484.4615612328,5.069313038002193,0.14384999453200092,Female,1
50222.45838296761,804,165716.25412049348,7.46043078236918,0.2484478764874928,Female,1
51745.422692318694,649,207149.53174046084,1.6866445164350115,0.2281447881969225,Female,0
79565.10364317229,696,177056.15774875015,4.8497582034306,0.43258129369814213,Female,0
43722.742101633026,675,131379.51312193467,10.58860736420053,0.2643608235954352,Female,0
30504.65115935997,643,226988.2256414171,6.520747160408932,0.15825831841059912,Male,0
44065.44429410843,613,293430.1609581501,5.73229533050716,0.1016101115415883,Male,0
61628.39558664785,662,196108.92819317634,2.945011549620822,0.22863357614498603,Female,1
66629.10974354114,712,258279.7447572064,4.165069232370271,0.3694649679573737,Female,0
86330.11263664806,696,158909.2585789327,5.840707838007483,0.49326491596456334,Female,1
62577.59009690297,768,203416.1064969909,6.5673356327800825,0.15936404935305487,Male,1
63144.891229119385,764,118743.93705587376,6.095507003144963,0.4594827318299173,Male,1
96175.15013367632,680,177752.68045523737,10.136914062312798,0.2945142289405386,Female,1
53350.766232127346,666,135706.79913601425,0.8916086760318258,0.18605209056987168,Female,1
52685.906638912595,732,194593.05048042917,0.582937815467667,0.17992836813654567,Female,1
62285.32308050583,659,247296.47926351894,8.225063643532728,0.18864367529566037,Male,1
38724.51400600452,721,261442.82751002797,4.2728736256846656,0.34825478084830386,Male,1
56048.27675876626,675,119764.7495101094,2.126216481514196,0.18438108770110137,Female,0
60276.27568784328,685,193349.84180349682,3.872049261944402,0.15641987609993607,Female,0
72864.8943480303,721,132312.2662645121,1.9784150374190652,0.14448663000088616,Female,1
74529.67485799333,737,204676.17482193047,3.957425172443426,0.16745128435403817,Male,1
46118.63060910619,668,246400.78295758434,1.445144176321775,0.22742523925039584,Female,0
46219.70232770858,710,269159.72576646716,0.28857486389608855,0.4264502294615816,Male,0
71383.92884680147,622,175817.06812812158,10.309739202966778,0.19547555257251906,Male,0
57163.1941383445,740,368869.1459541323,8.712109380690798,0.44713299869379874,Female,1
40031.50569663333,710,147175.146468737,5.9420678074583435,0.41484914517577676,Female,0
69520.82202842654,733,167148.2381491338,3.7355510085009116,0.45023054666708573,Male,1
42061.754069472234,705,178932.1596114779,8.671380867539495,0.3957645821826766,Female,0
43098.48796635292,642,186081.3516196053,6.009804282686501,0.35452106872762223,Female,0
66292.98665860541,737,209770.16106416602,8.458739768614429,0.4664604107257605,Male,1
41233.29635422045,716,256367.50446777427,6.844883696140323,0.11021896044864166,Female,0
104236.41637963089,647,252410.19838376378,8.29839131418696,0.3674100553784455,Female,0
49223.33668121346,733,141525.96853984916,6.827716492669259,0.14429724807647426,Female,1
44064.0970777968,731,247265.58856179327,2.6368327002034424,0.301638045870411,Female,1
52817.438159873935,686,181178.87227059025,4.180543260440294,0.14224681810469442,Male,1
44705.034919618265,669,196060.579995985,6.043020626734998,0.31166524038226495,Male,0
56489.70211339528,661,162339.81092045148,4.676048941962169,0.4098893716882406,Male,0
41585.882772945115,716,169441.14239903365,0.0,0.26809305312058407,Female,0
48059.612147947664,602,184008.6861055622,3.5513668421265954,0.4392545157212713,Male,0
50966.81909457329,718,252908.50469120507,4.198048930496573,0.25537477542102965,Male,0
88562.04884359511,604,172701.90364425362,4.933074383262706,0.447533389080643,Male,0
55816.74908773865,701,219041.3209172627,3.3615016873459407,0.4556346333307463,Female,0
62556.243335632316,684,260533.72762710985,1.6181434288792103,0.4927069404791863,Male,0
59792.433808586444,679,263333.0626599206,2.558559074213212,0.16620789424196386,Female,0
67560.69773276767,671,169043.8525875034,5.689773036253813,0.46148996814952303,Male,0
83661.79919645212,657,258168.8027581775,7.387591437023679,0.4549629895875854,Female,1
80462.10644960766,728,126040.19908211166,5.921009180016085,0.3644617078876372,Female,1
78196.46549968775,598,271821.47597794334,2.718198006724583,0.45190677516382616,Female,0
75488.19306512485,709,243009.13191975784,5.533094137370719,0.35308412398647715,Male,0
30604.948141803365,708,115251.32807416937,9.040823733166988,0.40092438826938237,Female,0
53307.248501778304,717,267458.9524444353,9.545954282971405,0.48710172934924867,Male,0
56912.1085367949,794,181244.55025282176,0.0,0.2368307183884283,Female,1
59284.3296578703,643,166413.96053709614,5.731672824861353,0.4218234857874521,Male,0
36237.96085491765,620,172235.6948699482,3.0174764097422577,0.3092624252576447,Female,0
64283.311122864856,648,281854.12039963715,1.203090664730567,0.3132173151554333,Male,0
82927.02639618798,682,199004.08018501344,7.564711767909207,0.4485429364928831,Female,1
48210.158092380756,661,262485.5210092159,5.364435737987174,0.17108178447872563,Female,0
62952.91853803685,689,240865.31018691632,4.97755760977776,0.2944013792952907,Female,0
49356.30217876241,784,183960.80690740005,3.0757526299296973,0.43361690717066814,Male,1
48693.95753463766,679,221920.63497483227,6.026676738273037,0.20022851656885915,Male,0
21134.365617826348,735,243203.49910694733,12.718257167733421,0.4221082388829004,Male,1
74740.3647591827,692,216595.92238539437,3.51004684361526,0.30460605443329003,Female,0
43917.9148202159,669,157675.10985655463,4.161949258829235,0.33494185245519575,Male,0
79933.99979303114,730,140976.97573839588,0.6318605199606999,0.4147838731856788,Male,1
83979.70755757076,643,193970.64057632652,2.936647115523707,0.19738254310879905,Male,0
44818.434371097486,721,161981.81793919348,4.795392409001993,0.2303072478573474,Male,1
38916.494712320375,778,188971.7029866343,4.805385676839917,0.3619392249556511,Female,1
57477.84272122815,767,165544.4101139105,1.9290207616078567,0.4145779292777694,Male,1
65828.67906796446,725,52287.552937898436,2.0042888405526815,0.2756463097130558,Female,1
70168.88807008904,707,246583.29834340475,12.047325674075097,0.17277656069937347,Female,1
77156.31064810394,646,110346.18010438052,3.983992838348727,0.3718703469962559,Male,0
69361.79725578232,645,269601.93757935456,5.67580916604514,0.20688291070262765,Male,0
58805.37913131427,688,177870.5353612922,8.20785111918555,0.19092096289540952,Male,1
76000.1203438373,660,137775.67750555673,3.9104733238015514,0.46340961220020493,Female,0
66407.91542807527,723,183667.62184056942,3.1074094679497732,0.41213529905006285,Female,1
62665.51501399881,692,260096.58347697716,3.626969021034701,0.4949262196794515,Male,0
69848.30412950745,715,121768.89363320978,8.573519134820287,0.2709975487977281,Female,0
67031.61384112536,729,223525.49236892784,6.345239748437328,0.27415905208463986,Female,1
58410.774685437966,756,268008.40654140065,5.308071550245762,0.20833285613598373,Female,1
68152.1906800514,711,231279.22968375002,6.070002821749541,0.37543980827019807,Female,0
57215.115350042746,683,236122.34926104898,5.112659229981689,0.1874193846082252,Female,0
52035.04567497274,628,150320.34980342758,7.0569691775411325,0.4347757433164201,Female,0
70772.78588561901,704,214060.58412920326,7.928416070200763,0.4866690666821173,Female,0
71523.10824947606,630,153208.43851047172,2.2619637179123986,0.28694347384756763,Male,0
59422.372957489395,714,123883.28408591279,5.373154300723143,0.35399802808836944,Male,0
55815.55604502287,693,226772.93737048167,3.5735457764316716,0.17215190755002854,Male,0
66551.07827600265,762,174068.1001257712,3.3402769944806017,0.2919702756017576,Male,1
71769.06431847035,678,140988.4132899815,5.1638353487302115,0.1911241162704526,Female,0
59296.19131681224,728,260290.92103580217,3.6772934341674333,0.21741118166717988,Male,1
69175.14433261301,660,242720.100056036,3.9944990803208453,0.4991538832913842,Male,0
66657.29142219343,759,149828.05482502482,13.30512081687783,0.25601531106172204,Female,1
52693.11924352956,631,187097.72421944194,7.972132539872256,0.3850644902586984,Male,0
45361.90120534001,762,186772.7050647639,1.7730485492753374,0.3976744428926373,Male,1
48406.834982645865,719,204275.66648197995,8.267816740793297,0.37784891497619066,Female,0
15132.96043648915,758,209241.3516810827,0.6472612142179628,0.1833944826971158,Male,1
72281.66465632292,673,192675.96646359193,3.07361847850519,0.13139696978676257,Male,1
69462.17526832166,717,187632.98064874217,8.817449992546278,0.2893416717331204,Female,0
41373.59136777563,639,279422.3588120056,7.514042163608931,0.22765580621367731,Female,0
60512.28626232037,734,180571.58897543984,7.350396944974204,0.44105289310861595,Male,1
48698.73194480725,729,241658.97156350908,6.737228902626509,0.3295781288802678,Male,1
58331.60907976949,714,243699.4875503441,3.720201091141889,0.34481883186310225,Female,0
48550.70843732128,714,230185.66202720982,4.02278332045214,0.25242827057376893,Male,0
58194.282540696026,729,133342.59957613953,11.348036170492986,0.4757726508399186,Male,1
51562.99836158598,675,201676.2351194294,5.85136408351424,0.12445505200488945,Female,1
65247.00036851861,679,224831.73074899477,3.461077268096565,0.39481036231614164,Female,0
67630.87534844902,732,286153.73588231247,4.964297530717316,0.38748157980078923,Male,1
64742.33935774167,625,216358.5276438895,6.520929037484425,0.4763826485035739,Female,0
66450.62470786604,688,94770.86006173339,5.527021137475338,0.46427109596732186,Female,0
53688.5730947842,663,211454.74158231897,5.015615785684839,0.12175478640062894,Female,0
64847.515712771725,725,204398.67735645844,3.695615919883349,0.4038779991199647,Female,1
30368.00150469193,751,235379.59109873098,1.0574014111306722,0.40526975424389555,Male,1
57134.58356099747,740,200527.28558705127,7.9113879107199985,0.25727081263504015,Female,1
84183.30942383136,732,207757.76714326782,4.69948169363973,0.31047312404194416,Female,1
51970.07721069116,704,264957.49102738337,4.264482734445843,0.4833142512577895,Female,0
75903.1486124832,735,183669.31096693937,2.3656348891836423,0.2969690757594379,Male,1
59347.84575279206,695,156561.6227713545,3.973947962585675,0.465692550537665,Male,0
63379.61883061413,734,185592.4868788742,0.0,0.10748988551775628,Male,1
59637.06590413626,671,159723.66587447398,5.286050822998336,0.23259690930195315,Male,1
50993.64651391942,720,309286.53083612875,9.505637401388956,0.12696954648147268,Male,0
35319.018795646625,608,133025.53167356705,4.693830828113456,0.48038727458095976,Male,0
70635.05636382768,738,182892.56744363805,4.296477394562327,0.4058598446361429,Male,1
51452.50607641862,692,151168.9842068222,0.0,0.19107948537033037,Male,1
28172.17651487108,671,166354.7333995299,7.848924495849602,0.4741529042931145,Female,0
58281.902321210735,813,244003.2981478671,3.4010188417221388,0.26289856690482827,Male,1
62727.99382587743,703,279708.8978102006,8.448462092031106,0.12741039503879525,Female,0
59316.209754667536,686,181610.77367144724,4.405779109551919,0.15633337106120493,Female,1
36650.562397141446,692,187531.51874137594,6.627271908596305,0.2744196882487564,Female,0
29411.51733359849,767,69093.34006538602,2.509788514612289,0.11287856883493474,Female,1
51159.52864583683,763,225277.8926607504,0.29912188649794125,0.3109744339716912,Female,1
71727.34307665966,723,188994.31343725856,0.0,0.22887738025918514,Male,1
